proj,algo,exp,iter,F1,fpr,fnr,recall,tnr,precision,auc,G,accuracy,Gmean,balance
f5,ga,5,16,0.22222222222222224,0.375,0.5,0.5,0.625,0.14285714285714285,0.5625,0.5590169943749475,0.6111111111111112,0.3603749850782236,0.5580582617584078
f5,ibea,5,16,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f5,nsga2,5,16,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f5,nsga3,5,16,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f5,rs,5,16,0.19999999999999998,1.0,0.0,1.0,0.0,0.1111111111111111,0.5,0.0,0.1111111111111111,0.0,0.29289321881345254
f5,spea2,5,16,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f6,ga,6,16,0.2222222222222222,0.875,0.0,1.0,0.125,0.125,0.5625,0.3535533905932738,0.2222222222222222,0.3535533905932738,0.3812815664617709
f6,ibea,6,16,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f6,nsga2,6,16,0.8,0.0625,0.0,1.0,0.9375,0.6666666666666666,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408
f6,nsga3,6,16,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f6,rs,6,16,0.0,0.0625,1.0,0.0,0.9375,0.0,0.46875,0.0,0.8333333333333334,0.0,0.29151349695283535
f6,spea2,6,16,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f7,ga,7,16,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f7,ibea,7,16,0.0,0.1875,1.0,0.0,0.8125,0.0,0.40625,0.0,0.7222222222222222,0.0,0.2805709729236664
f7,nsga2,7,16,0.0,0.1875,1.0,0.0,0.8125,0.0,0.40625,0.0,0.7222222222222222,0.0,0.2805709729236664
f7,nsga3,7,16,0.0,0.125,1.0,0.0,0.875,0.0,0.4375,0.0,0.7777777777777778,0.0,0.2873903593130389
f7,rs,7,16,0.0,0.3125,1.0,0.0,0.6875,0.0,0.34375,0.0,0.6111111111111112,0.0,0.2591706505543939
f7,spea2,7,16,0.0,0.1875,1.0,0.0,0.8125,0.0,0.40625,0.0,0.7222222222222222,0.0,0.2805709729236664
f8,ga,8,16,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f8,ibea,8,16,0.4,0.125,0.5,0.5,0.875,0.3333333333333333,0.6875,0.6614378277661477,0.8333333333333334,0.5577733510227171,0.6355655065721688
f8,nsga2,8,16,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f8,nsga3,8,16,0.0,0.0625,1.0,0.0,0.9375,0.0,0.46875,0.0,0.8333333333333334,0.0,0.29151349695283535
f8,rs,8,16,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f8,spea2,8,16,0.0,0.0625,1.0,0.0,0.9375,0.0,0.46875,0.0,0.8333333333333334,0.0,0.29151349695283535
f9,ga,9,16,0.8571428571428571,0.0,0.25,0.75,1.0,1.0,0.875,0.8660254037844386,0.9444444444444444,0.9660917830792959,0.8232233047033631
f9,ibea,9,16,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f9,nsga2,9,16,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f9,nsga3,9,16,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f9,rs,9,16,0.8571428571428571,0.0,0.25,0.75,1.0,1.0,0.875,0.8660254037844386,0.9444444444444444,0.9660917830792959,0.8232233047033631
f9,spea2,9,16,0.75,0.07142857142857142,0.25,0.75,0.9285714285714286,0.75,0.8392857142857143,0.8345229603962802,0.8888888888888888,0.8345229603962802,0.8161494617680893
f10,ga,0,17,0.3333333333333333,0.5384615384615384,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.2222222222222222,0.5641025641025641,0.5547001962252291,0.5,0.4364357804719847,0.5521987385494108
f10,ibea,0,17,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.875,0.9309493362512627,0.5285954792089683
f10,nsga2,0,17,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.875,0.9309493362512627,0.5285954792089683
f10,nsga3,0,17,0.6666666666666666,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.9230769230769231,0.6666666666666666,0.7948717948717948,0.7844645405527362,0.875,0.7844645405527362,0.7581030478959845
f10,rs,0,17,0.4,0.07692307692307693,0.6666666666666666,0.3333333333333333,0.9230769230769231,0.5,0.6282051282051282,0.5547001962252291,0.8125,0.6546536707079771,0.5254678070943142
f10,spea2,0,17,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.875,0.9309493362512627,0.5285954792089683
f1,ga,1,17,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f1,ibea,1,17,0.5714285714285715,0.1875,0.0,1.0,0.8125,0.4,0.90625,0.9013878188659973,0.8333333333333334,0.6324555320336759,0.8674174785275224
f1,nsga2,1,17,0.5714285714285715,0.1875,0.0,1.0,0.8125,0.4,0.90625,0.9013878188659973,0.8333333333333334,0.6324555320336759,0.8674174785275224
f1,nsga3,1,17,0.5714285714285715,0.1875,0.0,1.0,0.8125,0.4,0.90625,0.9013878188659973,0.8333333333333334,0.6324555320336759,0.8674174785275224
f1,rs,1,17,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f1,spea2,1,17,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f2,ga,2,17,0.5454545454545454,0.3333333333333333,0.0,1.0,0.6666666666666666,0.375,0.8333333333333334,0.816496580927726,0.7222222222222222,0.6123724356957945,0.7642977396044842
f2,ibea,2,17,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8333333333333334,0.0,0.29289321881345254
f2,nsga2,2,17,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.8888888888888888,0.9393364366277243,0.5285954792089683
f2,nsga3,2,17,0.4,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.9333333333333333,0.5,0.6333333333333333,0.5577733510227171,0.8333333333333334,0.6614378277661477,0.5262443198816035
f2,rs,2,17,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8333333333333334,0.0,0.29289321881345254
f2,spea2,2,17,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8333333333333334,0.0,0.29289321881345254
f3,ga,3,17,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f3,ibea,3,17,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f3,nsga2,3,17,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f3,nsga3,3,17,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f3,rs,3,17,0.5714285714285715,0.1875,0.0,1.0,0.8125,0.4,0.90625,0.9013878188659973,0.8333333333333334,0.6324555320336759,0.8674174785275224
f3,spea2,3,17,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f4,ga,4,17,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f4,ibea,4,17,0.4,0.125,0.5,0.5,0.875,0.3333333333333333,0.6875,0.6614378277661477,0.8333333333333334,0.5577733510227171,0.6355655065721688
f4,nsga2,4,17,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f4,nsga3,4,17,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f4,rs,4,17,0.19999999999999998,1.0,0.0,1.0,0.0,0.1111111111111111,0.5,0.0,0.1111111111111111,0.0,0.29289321881345254
f4,spea2,4,17,0.4,0.125,0.5,0.5,0.875,0.3333333333333333,0.6875,0.6614378277661477,0.8333333333333334,0.5577733510227171,0.6355655065721688
f5,ga,5,17,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f5,ibea,5,17,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f5,nsga2,5,17,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f5,nsga3,5,17,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f5,rs,5,17,0.5,0.25,0.0,1.0,0.75,0.3333333333333333,0.875,0.8660254037844386,0.7777777777777778,0.5773502691896257,0.8232233047033631
f5,spea2,5,17,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f6,ga,6,17,0.3076923076923077,0.5625,0.0,1.0,0.4375,0.18181818181818182,0.71875,0.6614378277661477,0.5,0.4264014327112209,0.602252435582567
f6,ibea,6,17,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f6,nsga2,6,17,0.8,0.0625,0.0,1.0,0.9375,0.6666666666666666,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408
f6,nsga3,6,17,0.8,0.0625,0.0,1.0,0.9375,0.6666666666666666,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408
f6,rs,6,17,0.33333333333333337,0.5,0.0,1.0,0.5,0.2,0.75,0.7071067811865476,0.5555555555555556,0.4472135954999579,0.6464466094067263
f6,spea2,6,17,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f7,ga,7,17,0.8,0.0625,0.0,1.0,0.9375,0.6666666666666666,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408
f7,ibea,7,17,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f7,nsga2,7,17,0.25,0.3125,0.5,0.5,0.6875,0.16666666666666666,0.59375,0.5863019699779287,0.6666666666666666,0.3908679799852858,0.5830729979960521
f7,nsga3,7,17,0.0,0.25,1.0,0.0,0.75,0.0,0.375,0.0,0.6666666666666666,0.0,0.2711310131443375
f7,rs,7,17,0.0,0.0625,1.0,0.0,0.9375,0.0,0.46875,0.0,0.8333333333333334,0.0,0.29151349695283535
f7,spea2,7,17,0.25,0.3125,0.5,0.5,0.6875,0.16666666666666666,0.59375,0.5863019699779287,0.6666666666666666,0.3908679799852858,0.5830729979960521
f8,ga,8,17,0.19999999999999998,1.0,0.0,1.0,0.0,0.1111111111111111,0.5,0.0,0.1111111111111111,0.0,0.29289321881345254
f8,ibea,8,17,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f8,nsga2,8,17,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f8,nsga3,8,17,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f8,rs,8,17,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f8,spea2,8,17,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f9,ga,9,17,0.8,0.14285714285714285,0.0,1.0,0.8571428571428571,0.6666666666666666,0.9285714285714286,0.9258200997725514,0.8888888888888888,0.816496580927726,0.8989847455447789
f9,ibea,9,17,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f9,nsga2,9,17,0.888888888888889,0.07142857142857142,0.0,1.0,0.9285714285714286,0.8,0.9642857142857143,0.9636241116594315,0.9444444444444444,0.8944271909999159,0.9494923727723895
f9,nsga3,9,17,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f9,rs,9,17,0.75,0.07142857142857142,0.25,0.75,0.9285714285714286,0.75,0.8392857142857143,0.8345229603962802,0.8888888888888888,0.8345229603962802,0.8161494617680893
f9,spea2,9,17,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f10,ga,0,18,0.3333333333333333,0.15384615384615385,0.6666666666666666,0.3333333333333333,0.8461538461538461,0.3333333333333333,0.5897435897435896,0.5310850045437944,0.75,0.5310850045437944,0.516206095791969
f10,ibea,0,18,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.875,0.9309493362512627,0.5285954792089683
f10,nsga2,0,18,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.875,0.9309493362512627,0.5285954792089683
f10,nsga3,0,18,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.875,0.9309493362512627,0.5285954792089683
f10,rs,0,18,0.3333333333333333,0.5384615384615384,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.2222222222222222,0.5641025641025641,0.5547001962252291,0.5,0.4364357804719847,0.5521987385494108
f10,spea2,0,18,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.875,0.9309493362512627,0.5285954792089683
f1,ga,1,18,0.5714285714285715,0.1875,0.0,1.0,0.8125,0.4,0.90625,0.9013878188659973,0.8333333333333334,0.6324555320336759,0.8674174785275224
f1,ibea,1,18,0.8,0.0625,0.0,1.0,0.9375,0.6666666666666666,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408
f1,nsga2,1,18,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f1,nsga3,1,18,0.5714285714285715,0.1875,0.0,1.0,0.8125,0.4,0.90625,0.9013878188659973,0.8333333333333334,0.6324555320336759,0.8674174785275224
f1,rs,1,18,0.25,0.75,0.0,1.0,0.25,0.14285714285714285,0.625,0.5,0.3333333333333333,0.3779644730092272,0.4696699141100894
f1,spea2,1,18,0.5714285714285715,0.1875,0.0,1.0,0.8125,0.4,0.90625,0.9013878188659973,0.8333333333333334,0.6324555320336759,0.8674174785275224
f2,ga,2,18,0.8,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.8333333333333333,0.816496580927726,0.9444444444444444,0.9682458365518543,0.7642977396044841
f2,ibea,2,18,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.8888888888888888,0.9393364366277243,0.5285954792089683
f2,nsga2,2,18,0.4,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.9333333333333333,0.5,0.6333333333333333,0.5577733510227171,0.8333333333333334,0.6614378277661477,0.5262443198816035
f2,nsga3,2,18,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.8888888888888888,0.9393364366277243,0.5285954792089683
f2,rs,2,18,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8333333333333334,0.0,0.29289321881345254
f2,spea2,2,18,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.8888888888888888,0.9393364366277243,0.5285954792089683
f3,ga,3,18,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f3,ibea,3,18,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f3,nsga2,3,18,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f3,nsga3,3,18,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f3,rs,3,18,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f3,spea2,3,18,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f4,ga,4,18,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f4,ibea,4,18,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f4,nsga2,4,18,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f4,nsga3,4,18,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f4,rs,4,18,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f4,spea2,4,18,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f5,ga,5,18,0.0,0.0625,1.0,0.0,0.9375,0.0,0.46875,0.0,0.8333333333333334,0.0,0.29151349695283535
f5,ibea,5,18,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f5,nsga2,5,18,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f5,nsga3,5,18,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f5,rs,5,18,0.2857142857142857,0.625,0.0,1.0,0.375,0.16666666666666666,0.6875,0.6123724356957945,0.4444444444444444,0.408248290463863,0.5580582617584078
f5,spea2,5,18,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f6,ga,6,18,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f6,ibea,6,18,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f6,nsga2,6,18,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f6,nsga3,6,18,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f6,rs,6,18,0.5714285714285715,0.1875,0.0,1.0,0.8125,0.4,0.90625,0.9013878188659973,0.8333333333333334,0.6324555320336759,0.8674174785275224
f6,spea2,6,18,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f7,ga,7,18,0.28571428571428575,0.25,0.5,0.5,0.75,0.2,0.625,0.6123724356957945,0.7222222222222222,0.4296689244236597,0.6047152924789526
f7,ibea,7,18,0.4,0.125,0.5,0.5,0.875,0.3333333333333333,0.6875,0.6614378277661477,0.8333333333333334,0.5577733510227171,0.6355655065721688
f7,nsga2,7,18,0.28571428571428575,0.25,0.5,0.5,0.75,0.2,0.625,0.6123724356957945,0.7222222222222222,0.4296689244236597,0.6047152924789526
f7,nsga3,7,18,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f7,rs,7,18,0.2222222222222222,0.875,0.0,1.0,0.125,0.125,0.5625,0.3535533905932738,0.2222222222222222,0.3535533905932738,0.3812815664617709
f7,spea2,7,18,0.0,0.25,1.0,0.0,0.75,0.0,0.375,0.0,0.6666666666666666,0.0,0.2711310131443375
f8,ga,8,18,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f8,ibea,8,18,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f8,nsga2,8,18,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f8,nsga3,8,18,0.0,0.0625,1.0,0.0,0.9375,0.0,0.46875,0.0,0.8333333333333334,0.0,0.29151349695283535
f8,rs,8,18,0.19999999999999998,1.0,0.0,1.0,0.0,0.1111111111111111,0.5,0.0,0.1111111111111111,0.0,0.29289321881345254
f8,spea2,8,18,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f9,ga,9,18,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f9,ibea,9,18,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f9,nsga2,9,18,0.888888888888889,0.07142857142857142,0.0,1.0,0.9285714285714286,0.8,0.9642857142857143,0.9636241116594315,0.9444444444444444,0.8944271909999159,0.9494923727723895
f9,nsga3,9,18,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f9,rs,9,18,0.8,0.14285714285714285,0.0,1.0,0.8571428571428571,0.6666666666666666,0.9285714285714286,0.9258200997725514,0.8888888888888888,0.816496580927726,0.8989847455447789
f9,spea2,9,18,0.8571428571428571,0.0,0.25,0.75,1.0,1.0,0.875,0.8660254037844386,0.9444444444444444,0.9660917830792959,0.8232233047033631
f10,ga,0,19,0.4,0.6923076923076923,0.0,1.0,0.3076923076923077,0.25,0.6538461538461539,0.5547001962252291,0.4375,0.5,0.510464536101621
f10,ibea,0,19,0.3333333333333333,0.15384615384615385,0.6666666666666666,0.3333333333333333,0.8461538461538461,0.3333333333333333,0.5897435897435896,0.5310850045437944,0.75,0.5310850045437944,0.516206095791969
f10,nsga2,0,19,0.4,0.07692307692307693,0.6666666666666666,0.3333333333333333,0.9230769230769231,0.5,0.6282051282051282,0.5547001962252291,0.8125,0.6546536707079771,0.5254678070943142
f10,nsga3,0,19,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.875,0.9309493362512627,0.5285954792089683
f10,rs,0,19,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.875,0.9309493362512627,0.5285954792089683
f10,spea2,0,19,0.6666666666666666,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.9230769230769231,0.6666666666666666,0.7948717948717948,0.7844645405527362,0.875,0.7844645405527362,0.7581030478959845
f1,ga,1,19,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f1,ibea,1,19,0.5714285714285715,0.1875,0.0,1.0,0.8125,0.4,0.90625,0.9013878188659973,0.8333333333333334,0.6324555320336759,0.8674174785275224
f1,nsga2,1,19,0.8,0.0625,0.0,1.0,0.9375,0.6666666666666666,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408
f1,nsga3,1,19,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f1,rs,1,19,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f1,spea2,1,19,0.6666666666666666,0.125,0.0,1.0,0.875,0.5,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815
f2,ga,2,19,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8333333333333334,0.0,0.29289321881345254
f2,ibea,2,19,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.8888888888888888,0.9393364366277243,0.5285954792089683
f2,nsga2,2,19,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8333333333333334,0.0,0.29289321881345254
f2,nsga3,2,19,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5773502691896257,0.8888888888888888,0.9393364366277243,0.5285954792089683
f2,rs,2,19,0.2857142857142857,1.0,0.0,1.0,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.29289321881345254
f2,spea2,2,19,0.8,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.8333333333333333,0.816496580927726,0.9444444444444444,0.9682458365518543,0.7642977396044841
f3,ga,3,19,0.4,0.375,0.0,1.0,0.625,0.25,0.8125,0.7905694150420949,0.6666666666666666,0.5,0.7348349570550448
f3,ibea,3,19,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f3,nsga2,3,19,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.9444444444444444,0.9701425001453319,0.6464466094067263
f3,nsga3,3,19,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f3,rs,3,19,0.23529411764705882,0.8125,0.0,1.0,0.1875,0.13333333333333333,0.59375,0.4330127018922193,0.2777777777777778,0.3651483716701107,0.42547574028593016
f3,spea2,3,19,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254
f4,ga,4,19,0.0,0.0625,1.0,0.0,0.9375,0.0,0.46875,0.0,0.8333333333333334,0.0,0.29151349695283535
f4,ibea,4,19,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f4,nsga2,4,19,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f4,nsga3,4,19,0.5,0.0625,0.5,0.5,0.9375,0.5,0.71875,0.6846531968814576,0.8888888888888888,0.6846531968814576,0.6436951796565195
f4,rs,4,19,0.19999999999999998,1.0,0.0,1.0,0.0,0.1111111111111111,0.5,0.0,0.1111111111111111,0.0,0.29289321881345254
